restaurantID,name,reviewID,Review Sentiment,rating_y
AjixnGg8zNKIPdWuwJAJKw,H & M,YyNHavKfhjx3sNwyiiPIpw,negative,2
AjixnGg8zNKIPdWuwJAJKw,H & M,zFvHFdx2lDsxnmtbpf79bw,negative,2
AjixnGg8zNKIPdWuwJAJKw,H & M,Z_9s42FZKur5EhmsWX9Uaw,positive,4
Ak-f3cW7ItymqNj2MAlWCA,Sprint,1RZrfYP0q45Xx7OQOpDe3w,positive,3
Ak-f3cW7ItymqNj2MAlWCA,Sprint,60SfrzAO9kvjOvYgm_LjLg,negative,1
Ak-f3cW7ItymqNj2MAlWCA,Sprint,bab4Qm0sV8HY-3hXGqUYPw,negative,1
Ak-f3cW7ItymqNj2MAlWCA,Sprint,gwrPOQ_t4vyzO_9JDHn8gA,negative,1
Ak-f3cW7ItymqNj2MAlWCA,Sprint,qvpwq9ZqMQ2IIJuZeguFVg,negative,2
Ak-f3cW7ItymqNj2MAlWCA,Sprint,wEiABiRqnoy9JrtFHZvD4g,positive,3
Ak-f3cW7ItymqNj2MAlWCA,Sprint,Wx7Q7cLmVeX2UTfiFmOs1A,negative,1
Ak-f3cW7ItymqNj2MAlWCA,Sprint,Xdv9lY6bVAAEJq6qNP7T0A,negative,3
akbyOKo0OmC49KafAtF-MQ,Wall Street Deli,kfZzBGMk6rhS-QOBlWYEeg,positive,5
akBYwak1sqNd1T8pzXKN4g,Potbelly Sandwich Works,19zObPMRg4eWIfwTT8gTeg,positive,5
akBYwak1sqNd1T8pzXKN4g,Potbelly Sandwich Works,tvcLRv_Mv6cFhpEusAqQTw,positive,3
akBYwak1sqNd1T8pzXKN4g,Potbelly Sandwich Works,YlUJtGGRkjmqIDFDRX7IKA,positive,3
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,-eicHD5Bxb4RF3QPAiIIjQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,-q66EmH3AKFygHmu_HEuRg,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,010ePtx-ph4FL_jQK7GiWg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,0DcLovG9zW-3JKgSnktsXA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,0HxrUAWazjtxzz2zb6oVew,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,13nOomD2_vi971d_vTWlAw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,1XflcYX3-N6pHXEE9oz78g,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,2EPlpfkTtac1tbX7Ll02Vg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,2grQWg3FplZMAQo6WeAfpg,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,2LGEoKovKygOjr2a41wGuw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,2Ya05B_di4291po4zt7euw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,3cMO0ntBWp5mMXbDpTxHXA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,3NK7bKjt84Wv6F5SIQP5-A,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,42EkHHf_mFaUbBExrchIhg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,4rja2NOVZ-cFX907wGak1g,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,56vFxTFP_wo5_GLWoCfKpg,positive,3
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,5GGXVB4nG4YeVPOxZypoWQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,5MPVPM2oL7mNFCPegeXSgQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,6LgW2FosHNzekmyV10qUeQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,6RIkVyd50A3TZ11od-MBbA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,8H-oeXJYRNcNg8woiwBHfg,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,8UBPeENN8GfC1fooF5xdew,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,8URgduG0o8pVx_XmgKMKlA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,9QfB1IgmBrQmnTUd-waysQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,9Rede9J5QggbW3VuX8nG5A,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,A2H6aLpsAeQj35Wq1hVNxg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,A8BXG_6hE3ZJp-I2IH75-g,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,aE5Oll70Y89HfvKtDYZv_A,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,amPQhR269qceeILlh7R-8w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,AzTg7GMUE-_sHHrFI5RBjw,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,BIMIsKCjRp_51-4KWPHMHQ,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,BKYbDR3HwR_KdcXjHQ5Geg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,bNnxILjNUfzzWoLE27m89g,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,By1qbLmIiRp-owFoG7TXRQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,C3zbBo2PrUlnBaZHji5ZNQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,CCBIGjX15HFUqeioe-4vVg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,cLPtrnT6p7P1X11OzLwnJA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,DVcOn-IOAWMMNDojJ9R3HA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,E7Yy4Gh0A5D6-o4wq659XA,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,eCv4e0s11xULkkPRWHXHMQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,EdxG57EuYYrEoTVUyFdAvw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,EgEi4NZZ_lJbtlqN6ce7nA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,eivXuGdM-ldr9AZYzmhhwg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,EjVudXys9aVq7qLM_SNQbg,positive,3
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,eKoeGO6_eC1pgPkdaTP9vA,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,EOVU2tdJWWBBV8EZxisalw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,esyplvKBuqX8pyeluEFc-Q,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,fcAbd0KmfbLUv0LDrq_l8Q,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,FmlcQx-3W_9ELEqdPJw3Lw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,FNuZtxKDvx4ZXcFtfYF-mw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,ftj6JTmMCMlDA1ZMXyRo0w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,GHOCxRMf9zjxc27MKHS-tw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,gjBvmqzfulzDuuEb14o_Vg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,GtVO0ZSCX83l7M4YAUQsbg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,gWJXbVt9h2kHm1TC_w5aUg,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,GxDyz0IHmjyE43v2Pt1TCQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,HP58Z29dWNHNnx3vJRZ81w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Hq7lDDCCR8CRSJvR3pk3sQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,HrfRfvJIRakTVcfgHFcSfw,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Hw8gxZXmi6wWfyh0fykocg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,hz-FszMo6DRtYuAE7RTHrA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,icTMNcQgacLbXsVn-VGiSQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,iDCQhwdALIsW-fFcwQZdCA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,IFcuBcEwCRBCM6B4iuhmNw,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,isV9cXlxoqeWAy5RTulGCg,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,IxRm_eC0MMSRDp3BE0H9yg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,ixxYagYC2QzKI4Mv90hKeA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,JFpmoo4DESXXUWGET9xhtg,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,jhp-k-I2-ObkuVWDdj7dfQ,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,JLXdSiiujv5KS-oHRoqdHQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,JZN1WQSG_0sQ51eeYNGgBw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,kAlW2CxJEjTljz642dEYpQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,KNUMOIXgVR3tv5MJSgSdUw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,koteNukJGXgJ8Xer4weU-g,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,KqT8yqVI-xnqYfJElN2EyA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,l03mbNJnqchhfRodOlRpWw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,l59LvZ1F3J0rOUhSvaBwqw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,lfy6FfyJhkZ1Zo6sjYaMDQ,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,lGsL43yroPZj5qG29986ig,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,lmOuJWYwCMdIqkxYwM2xIQ,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,lRjvFKVz0j-yiF77gfnmpg,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,luRR7ymxF_TP4hKsnPvJFg,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,LWzuzH6OUg1N3kPzst0sYw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,LXL6N4BbklQhjWLdVt4X0A,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,LzunAxGPll19zrNWcSIV4Q,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,LzvSw3PviHoTh04ZDZxwfg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,M4cR-9E0SOD542CL1dwv6Q,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,m7jUxyQQNxpkeH_gS5r4LA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,m9brzAvT1ticmNx-1nQTaA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,MEbGHkBtxzBrryKdV60e0w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,MRrBIRWQeb-AnRXWokVysg,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,MvRS0Qsrh_vIxnbcL6wiWA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,N-n4VFmgPnEvxQXFtzkjYA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,n6bi3nTU8uax1CAznVV7Ig,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Nb85dz9kFlz92pbboAEZ6w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,nd7XXxzlM7UzAz94L1_Sfg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,NiN27Y50UNuymzs9YdHMbg,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,NQbhT9z2WCbYETHjXUuntw,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,NtuYxc8kVTEU658coC_zKQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,o-Go7xAgyC2HkCfWZT0xtQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,OcncqrHpzQ7vFO5hX6jYSQ,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,OlEw6B4Kl35TnH3pjwnArA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,OYLfFCT-XSA1QXUhk_jNNQ,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,o_fyBaF_RLB8mnpcmFyldA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,P8iPp9EeXCxvzLVVpo0vqg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,P9WZz8N4PKPIiRPlFUZMdQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,pdVyGWshaRabybA5xYE0KA,positive,3
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,pgCmDnxaUbuZxzW-xh6Wyw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,PHBXoQa23TzEPNVTqLYpnQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,PMHt1rrl3CnhEzKWbMAhNQ,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,PSiZcx7eJ1gnLP5r3WR19w,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Q1jQzrqXACD6lYcQgYJdzw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,q3ANiwqh0BPSRTwEOahZjw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Q8qPu2I1IXG2e0hQCatoFg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,qbPE-IWt4pYHy9dt57pPIA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,qcJ3ZCv6KO6c8nV9V7HhKw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,raG7R9DTUptSrE1XH43g7g,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,rHaO0bJ36-Cm5VrpsCkf6Q,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,RKODSupjR7qg_JGoEsWl1w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,rleOBNaHBpXZeT402CTl0w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,rpzZrWZNos4YzGDkV3TSeg,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,SDfpAWPonJflGRsplNgVpA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,SUsg-EjhhjW_UiljAu4Wlg,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,t0dT-WsSH1p2V3A-EajCTA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,T2h9JDJtwJofTIY6kSaFfw,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,TfxSA1_Teh0QPDokQUUQRg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,tOVSzPA9KK_FUuy-i0NMQw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,ttIuPDE-vAoEQMRP7AAOvg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,U1_wWlCZ1qzhYpHLnCBpvQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,U4yuXp-P9w4_a3Aqv45fHg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,uEZMhdZ2dObpv6sLcmFtCw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,ugoTI3i-w54ox5Re1kiPoQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,UiC0DeXS3vNLwP9zGkbLDQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,UVA360CY0U5nWz2g9-0EOw,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,uZsm9nwMu6qrfZPWUe8nSw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,veptbHxZwd-doJJegPjwsA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,VNFbXsGoBFzzHQbVfZ2hEA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,VojYkj9OMhnIcjAl5xbhLA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Wbso23EazfE6JzYOGm5h1w,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Wf9Ush_S0Sa9uUPV00Zxxg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,wfOYGcOumdFBHm5Wz--qWw,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Wg-p93clKNoY5Yio_MSHQQ,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,WRuXUsOaZxArXd9gT5oPFQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,x0K6XyOlDIUQPdrxAehxpQ,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,x0U2kL_zhazolkyLeh_3_A,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XCPKmnIMRuun3yepbd39eQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XCTARQoAW_dKrihFFfvg3Q,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,Xd-7zCksWspkUIqGAOg0kw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XEiWtJoU5oe9SGBwNsZpLw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,xEjUBLBB7UB80DH86AaU4A,negative,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XeYUiNYgo35_rcatFTLqUA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,xf7iIl-H9fhQTsLNjJm2oA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XGdLsQp--cIwWenY-rPc2w,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,xI0n96eBlsqbm_x-G_IvbQ,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XipSg8BtHfIY0C9FtXjJug,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XNz7ewR1TRmr0JHeG9cf5Q,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,xP4zJOGBIu1uTaoS6HIYQA,negative,3
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,XtKGr342kj0abt-1LDrGIg,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,y3q11BmsK8_ELOBkpKlmNA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,y7S69Zw4lHKVF0BnjeQESw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,yaLk7j3MZh4gIm9wWd3xjA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,YCfx5Vs7hc3RAiB5dautyg,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,yPxt300o1KJ3zvr5os9TQA,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,YscMuP07WOaDAPH0BAujcw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,ytiTe9BMRypDhUYzCw85Qw,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,yV27z1VonQSGy9oUunnRrA,positive,4
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,YXJNOv8YJJKQWnnUUoarjA,negative,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,_iOQtxZSXyyGnQI7SXV3FQ,positive,5
AkcZ1fUyB3RocKLYGFu20Q,The Art Institute of Chicago,_nRbbMATkGrHXyywdiyQuA,positive,5
AKDAaTltww4U-GYY_WaQ6g,Urban Re-Mix,4ZP7yMkMWdA40gEmzy_FRA,positive,5
AkgXz0d5vVhdEOk5PAcZoA,Digital People,zpi-b1qmmqJ4-OPE3gQ_aA,negative,2
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,b2Az_MluKZG2T4E15tFIYw,positive,5
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,dWjdC1f6iKG7fxeRM2hRQQ,positive,4
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,dWQDyr9XH0x2RHiYTEmEYg,positive,4
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,KqSwjzPhAlglDpjnr9BTJQ,positive,5
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,NlDTJcRAVdMxjdKOSLgPdQ,positive,5
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,Ow9g9T5yh9zOUUfmYFMQpw,positive,4
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,qIx_iFUSQFaRXpfVOPW0OA,negative,5
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,rGss229us8YK8xgFLOQxHw,negative,5
alezyaiUGAhdU9wsdK1jDw,Rise 'n Roll Amish Market,zAcb2b_c4NYJ0fm7COANYw,negative,4
ALKBiAyUhOsyZL1_o1nEEg,"Neill T. Peters, MD",JeflTTQ_bH6hiIGws0xWkQ,negative,5
ALKBiAyUhOsyZL1_o1nEEg,"Neill T. Peters, MD",kBeDQUjqucSeQSdnk4wlXg,positive,5
ALKBiAyUhOsyZL1_o1nEEg,"Neill T. Peters, MD",NQmL-cJdyualoCnEvPNtjQ,positive,1
ALKBiAyUhOsyZL1_o1nEEg,"Neill T. Peters, MD",RF3LdMLdYYQPBfE5vfxI1w,positive,4
ALKBiAyUhOsyZL1_o1nEEg,"Neill T. Peters, MD",uf2JKAlG25FFI3oB26-Iig,positive,5
aM3iSm2bhucUx0ycms47cg,Dunkin' Donuts,VSia41Z4ABBGVLFBvy8xCw,positive,5
AN6mxfLVu4_Juc-75_O55A,Pittsfield Cafe,dgCjLwy6iMdRL1v4fOoAgA,positive,4
AN6mxfLVu4_Juc-75_O55A,Pittsfield Cafe,ixsOZEgaf6hiC6UgNi4QBw,positive,4
ANuM4Ymv6mRmfNwnkDVL5A,Sears Optical,NGwvILicr5QLd6uuJBujNg,positive,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,-W9pzA9MJzepKE9C4IrWMQ,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,1qh-86pBub-EZWxa-TKvsg,positive,5
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,24Fap1yHgNnpgxjmZcGj9Q,positive,5
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,6hR9IG0rVJQLTaRSvRwXxA,negative,2
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,89RLQbatz-kZYM_RHMxEDQ,positive,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,8Yepjrtw36A2m8SNMKoI0w,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,9EjiFpzjUBnBQIUE89izWQ,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,9mgIr5S8EhQtN2_iDH-LPw,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,a97j_jfVd2i2yafGi4nYUw,positive,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,ALCDKlWiuPa-O91HQjyKRA,negative,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,bS9tsNZ0oThNX-A_M2Ii-Q,positive,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,c_vXf5Q_e6LlDKitS3oMWw,negative,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,eB4vDs8AEnh6MFMxmhIHMg,positive,5
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,EKa8h6yFk24j49YCNfBUKQ,negative,5
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,FYszPEtwh1mWzhVrY0qVjw,negative,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,GYm4193JaQ18htPF7n0MBQ,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,HA2HaCts9SsAzc15nIOSbg,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,hfbbkz-Pk0O1JbgWGdopqg,negative,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,HqXvKqfm3c4vIcsplWwlAA,positive,3
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,ijsCZCZOJA2rSwa8Lp9Ctw,negative,2
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,IQ7JVw4cBdCzCjnyCbNgxA,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,J-C8KVFzRJhebU4H_kqtOg,positive,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,KFgSCR2iRzHEF3O3xAji8A,negative,4
AO83FW-KEkwzxC0YcvGO1w,Osaka Express,LD9o8O2s2BScjZhVgztg9A,negative,4
